area_m2,num_rooms,age_years,distance_to_center_km,has_parking,has_elevator,neighborhood_quality,price_million_toman
75,2,15,3.2,0,0,6,850
120,3,5,1.8,1,1,8,2100
55,1,25,8.5,0,0,4,420
90,2,10,4.1,1,0,7,1150
200,4,2,0.9,1,1,9,4800
65,2,20,6.3,0,0,5,580
150,3,8,2.5,1,1,8,2900
45,1,30,10.2,0,0,3,310
110,3,12,3.7,1,0,7,1400
180,4,3,1.5,1,1,9,3900
80,2,18,5.0,0,1,6,780
130,3,6,2.2,1,1,8,2300
60,2,22,7.8,0,0,5,510
95,3,9,3.9,1,0,7,1250
170,4,4,1.2,1,1,9,3600
50,1,28,9.5,0,0,3,360
140,3,7,2.8,1,1,8,2550
85,2,14,4.5,0,0,6,920
160,4,5,1.7,1,1,9,3300
70,2,17,5.8,0,0,5,650
100,3,11,3.3,1,0,7,1320
190,4,2,0.7,1,1,9,4500
55,1,24,8.9,0,0,4,390
115,3,8,2.6,1,1,8,1950
78,2,16,4.8,0,1,6,820
145,3,6,2.1,1,1,8,2700
62,2,21,7.2,0,0,5,550
108,3,10,3.6,1,0,7,1380
175,4,3,1.4,1,1,9,3750
48,1,29,9.8,0,0,3,330
135,3,7,2.7,1,1,8,2450
88,2,13,4.3,1,0,6,980
165,4,4,1.6,1,1,9,3450
52,1,26,9.1,0,0,4,410
125,3,9,3.0,1,1,8,2150
72,2,19,5.5,0,0,5,700
155,4,5,1.9,1,1,9,3100
42,1,32,11.0,0,0,3,280
118,3,8,2.9,1,0,7,1850
82,2,15,4.6,0,1,6,870
